"from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"10154630775082982","Duy Thọ Nguyễn","Với những template mới này thì anh chị em ai sử dụng rmarkdown để viết blog hoặc soạn thảo báo cáo khoa học sẽ dễ dàng và tiện hơn rất nhiều. <3
","2016-03-22T02:14:53+0000","link","http://blog.rstudio.org/2016/03/21/r-markdown-custom-formats/","472656846222343_579432048878155",NA,14,3,0
"10208725271269151","Dung Nguyen Chi","Chào các bạn. Vấn đề của mình như sau. Mình có một data frame có tên là love với 23 biến số từ Q01 đến Q23. Giá trị của mỗi biến ở dạng số nằm từ 1 đến 5 (dùng Likert 5). Mình muốn hỏi là có câu lệnh nào biến tất cả số 1 thành dạng biến kí tự, ví dụ, thành SD hay không?? Để mình đỡ phải làm tới 23 câu lệnh như ở mục ""Phân tích sơ bộ một số chỉ tiêu thống kê về các biến"" giống thế này: 

http://rpubs.com/chidungkt/164809

Cảm ơn sự quan tâm và chia sẻ với câu hỏi.","2016-03-24T19:36:46+0000","photo","https://www.facebook.com/photo.php?fbid=10206136181383522&set=gm.581137162040977&type=3","472656846222343_581137162040977",NA,10,7,1
"10208725271269151","Dung Nguyen Chi","Chào các Bác/chú/anh/chị/bạn (sau đây xin gọi chung là bạn). Vấn đề của mình như sau. Trước hết mình lấy bộ số liệu CPS1988 từ gói AER về 28155 lao động ở Hoa Kì năm 1988. Biến số mình quan tâm là mức lương theo tuần của mẫu nghiên cứu. 
>install.packages(""AER"")
>data(CPS1988,package=""AER"")

Mục tiêu của mình là xác định outliers - tức là bất kì giá trị nào mà: (1) hoặc là bé hơn Q1−1.5(IQR), (2) hoặc là lớn hơn Q3+1.5(IQR) theo tiêu chuẩn boxplot. Trong R chúng ta có thể liệt kê các giá trị này: 
>boxplot.stats(log(wage))$out
Chúng ta cũng có thể xác định số lượng % các outliers này so với toàn bộ mẫu quan sát: 
> length(boxplot.stats(log(wage))$out)/length(wage)
Kết quả tầm 1.56%. Nhưng con số này là bao gồm cả những người có mức lương cao bất thường và thấp bất thường. 

Câu hỏi của mình là: 

1. Cách nào để tìm ra số lượng các outliers bé hơn 4.334821 = Q1−1.5(IQR) và lớn hơn 8.061101 = Q3+1.5(IQR) hay không? 
2. Có lệnh nào hiện ra hai giá trị Q1−1.5(IQR) và Q3+1.5(IQR) một cách nhanh chóng để đỡ tính thủ công từng bước không? 

Cảm ơn các bạn rất nhiều.","2016-03-19T16:45:52+0000","status",NA,"472656846222343_578223055665721",NA,8,2,1
"10154630775082982","Duy Thọ Nguyễn","Chào mọi người 
Mình biết và dùng R từ năm 2010, tuy nhiên ở góc độ là người phát triển phần mềm phân tích sensory data chạy trên nền Windows desktop bằng ngôn ngữ C#, dựa vào 1 số hàm package đã có trên R. 

Hiện tại thì mình dùng R để phát triển Bussiness Intelligence dashboard trên nền Shiny (web framework của RStudio). Do tính chất công việc nên mình làm nhiều với nhiều món thuộc về phần mềm như database server, RStudio server, Shiny server .... 

Rất vui được làm quen với mọi người, đặc biệt là các bạn sử dụng R trong môi trường doanh nghiệp, phát triển các data product hỗ trợ cho business và marketing.","2016-03-21T08:32:01+0000","status",NA,"472656846222343_579016445586382",NA,25,3,0
"1530258666992232","Namlun Didong","Như dự kiến, mình xin giới thiệu bài đầu tiên trong serie glm; bài này có mục tiêu kép là: 

(1) Ngược = Sử dụng glm và AIC để xác định kiểu phân phối phù hợp nhất cho 1 biến liên tục;

 và (2) Xuôi =  Xác định kiểu phân phối cho Y trước khi tiến hành dựng bất kì model nào với Y là response variable.

Package được sử dụng là gamlss. Đây là package mạnh nhất mình từng biết về glm.","2016-03-13T16:56:38+0000","photo","https://www.facebook.com/photo.php?fbid=1146384792046290&set=gm.574763652678328&type=3","472656846222343_574763652678328",NA,51,4,5
"1454689051217234","Nguoi Giu Ki Niem","Kính gửi các thành viên.
Em có bộ số lieu và hướng phân tích như sau. Em có bộ số lieu về giám sát tỉ lệ nhiễm HIV ở tỉnh X như sau:
năm 2011: số người nhiễm 67, tổng số đối tượng xét nghiệm: 307
năm 2012: số người nhiễm 78, tổng số đối tượng xét nghiệm: 540
năm 2013: số người nhiễm 58, tổng số đối tượng xét nghiệm: 670
năm 2014: số người nhiễm 89, tổng số đối tượng xét nghiệm: 476
năm 2015: số người nhiễm 69, tổng số đối tượng xét nghiệm: 549
Câu hỏi: Em muốn nhận định Xu hướng (trend) như thế nào và tính or như thế nào (em lấy năm 2011 làm Ref)
Xin chân thành cảm ơn","2016-03-16T09:00:06+0000","status",NA,"472656846222343_576391872515506",NA,8,10,2
"10208725271269151","Dung Nguyen Chi","Phân tích trích dẫn. 

Cái này mình nghĩ rất hay. Mọi người xem và góp ý nhé. 

","2016-03-23T04:40:11+0000","link","http://rpubs.com/chidungkt/164445","472656846222343_580163095471717",NA,25,4,0
"1205401282846677","Duy Tran","Em chào các anh chị,
Hiện em đang sử dụng R để giải mô hình hồi qui logistic đa biến. Mô hình của em được code như sau:

> mydata$Choices.ids<-factor(rep(1:2,276),labels=c(""Yes"",""No""))
> mode.choice<-mlogit(Choices~Fee + Rate.h + Distance, data = mydata, shape=""long"", alt.var=""Choices.ids"")
Error in solve.default(H, g[!fixed]) : 
  system is computationally singular: reciprocal condition number = 9.28609e-22.

Ở đây, ""Choice"" là biến phụ thuộc với giá trị (0/1). Các biến độc lập còn lại được code dưới dạng numeric ạ. 
Sau khi thực hiện trên R thì gặp phải vấn đề như trên ạ. Trong trường hợp này em phải xử lí thế nào ạ? có phải data của em có vấn đề gì không ạ?
Mong mọi giúp em với, em chân thành cảm ơn ạ.","2016-03-21T08:41:08+0000","status",NA,"472656846222343_579017905586236",NA,0,1,0
"10211215571238655","Nguyen Thi Hanh Tien","LỖI VỚI Rmarkdown.
Khi tôi Knit thì báo lỗi như sau (góc dưới trái màn hình). 
Nhờ thầy cô và các bạn chỉ cách khắc phục giúp ạ. Cảm ơn mọi người!","2016-03-22T11:07:09+0000","photo","https://www.facebook.com/photo.php?fbid=10208133876078202&set=gm.579659148855445&type=3","472656846222343_579659148855445",NA,0,2,0
"1913258532222776","Tran Quy Phi","Giả lập trong R. Bài 1: Hàm sample
Ghi chú: Bài này mình viết cho statistics.vn, trong khi chờ ""phục dựng"" trang này xin post lên đây cho anh em đọc đỡ buồn
Bài 1: Hàm sample-Lấy ngẫu nhiên một mẫu
Có hai cách dùng hàm sample:
Bài này nói cách lấy ngẫu nhiên (đơn, simple random) một mẫu từ một tập số liệu
> x <- c(1,2,3,4,5)
#lấy ngẫu nhiên 2 số liệu từ x
> sample(x,2) 
[1] 2 5
#có thể dùng đơn giản hơn:
> sample(1:5,2) 
[1] 1 3
Để ý rằng có hai cách lấy mẫu ngẫu nhiên: lấy mẫu có hoàn lại và không hoàn lại. Tham số của sample phục vụ cho mục đích này là replace=TRUE hoặc FALSE. Mặc địch (không ghi ra, như  ví dụ trên) là FALSE.
# Lấy ngẫu nhiên có hoàn lại, kết quả có số 1 xuất hiện hai lần.
> sample(1:5,3,replace=TRUE) 
[1] 5 1 1
Lưu ý rằng với lấy mẫu ngẫu nhiên không hoàn lại thì cỡ của mẫu phải nhỏ hơn cỡ của tập số liệu mà từ đó ta lấy mẫu, nếu không R sẽ báo lỗi.
#Lấy một mẫu cỡ bằng 10 từ tập có 5 số liệu nhưng có không hoàn lại
> sample(1:5,10)
Error in sample(1:5, 10) : cannot take a sample larger than the population when 'replace = FALSE'
Trong khi đó thì:
> sample(1:5,10,replace=TRUE) 
[1] 4 5 4 3 3 3 5 2 2 1
Hàm sample có thể dùng để tạo một dãy số phục vụ cho việc lấy mẫu ngẫu nhiên đơn. Giả sử ta có danh sách để chọn mẫu với thứ tự mã là 1 đến 2000, ta cần chọn 100 mẫu ngẫu nhiên đơn từ danh sách này.
rand.list <- sample(1:2000,100)
# Xếp thứ tự để dễ lấy
sort(rand.list)
[1] 8 23 28 38 40 48 52 71 73 82 83 95 100 101 105
[16] 107 111 113 136 140 150 167 170 172 173 186 232 238 239 267
[31] 275 281 282 290 304 309 318 320 332 351 354 360 362 367 376
[46] 388 408 409 421 435 443 454 458 461 473 480 523 526 530 535
[61] 539 549 557 559 562 590 611 624 631 652 661 671 673 682 688
[76] 690 697 705 707 728 739 749 752 753 765 777 779 793 810 819
[91] 824 869 876 885 894 929 944 976 999 1000
#Giả_lập #sample","2016-03-22T09:15:19+0000","status",NA,"472656846222343_579597928861567",NA,23,3,1
"1772393016120376","Cao Nhật Linh","Các bạn cho mình hỏi, có lệnh nào trong R để xem lại các lệnh đã soạn thảo sau khi lỡ ấn Ctrl+L (clear màn hình) không? Xin cám ơn.","2016-03-22T14:13:49+0000","status",NA,"472656846222343_579761315511895",NA,0,5,0
"1590214037658597","Phuc Nguyen Quang","Hỏi về MANOVA

Kính chào các anh/chị,

Tôi đang xử lý MANOVA nhưng không hiểu s, m, và n là gì, ý nghĩa thế nào và đánh giá thế nào.
Ngoài ra các kiểm nghiệm theo Wilks', Lawley-Hotelling, Pillai's và Roy's thì dùng cái nào phổ biến hơn.
Kính nhờ các anh/chị chỉ giúp, cám ơn nhiều.

Ví dụ cho 1 phân tích MANOVA dưới đây
MANOVA for Loại BTN
s = 1    m = 0.5    n = 12.5

                       Test             DF
Criterion                      Statistic      F  Num  Denom      P
Wilks'                             0.55518  7.211    3     27  0.001
Lawley-Hotelling            0.80121  7.211    3     27  0.001
Pillai's                            0.44482  7.211    3     27  0.001
Roy's                             0.80121","2016-03-22T06:04:34+0000","status",NA,"472656846222343_579530078868352",NA,3,2,0
"1102544753188585","Hung Nguyen","Nhờ các anh/chị hướng dẫn mình cách tích cỡ mẫu (hoặc công thức tính) trong một nghiên cứu can thiệp cộng đồng (nghiên cứu này mình sẽ so sánh tỷ lệ mắc mới một bệnh trước và sau can thiệp).
Xin cảm ơn trước ạ","2016-03-21T03:31:11+0000","status",NA,"472656846222343_578936738927686",NA,1,13,0
"1459973230693320","An Corleone Vo","Cho em hỏi có cao thủ Z-tree nào không ạ? :D","2016-03-21T13:32:58+0000","status",NA,"472656846222343_579136298907730",NA,0,0,0
"1590214037658597","Phuc Nguyen Quang","Chào các anh/chị/bạn
Mình có vấn đề về đánh giá kết quả học tập cho 5 khóa liên tiếp K3, K4, K5, K6, K7 với 4 mức độ: Giỏi, Khá, Trung bình, Yếu.
Mình đã dùng Chi-square và kết quả là có sự khác biệt giữa các khóa về kết quả học tập với p<0.05 với xu hướng thấp dần.

Tiếp theo nhờ các anh/chị tư vấn giúp về mô hình nhé
Cám ơn mọi người nhiều.","2016-03-19T15:22:55+0000","photo","https://www.facebook.com/photo.php?fbid=1253585921321412&set=gm.578185342336159&type=3","472656846222343_578185342336159",NA,3,4,0
"1323806731019670","Vien Van Nguyen","Chào các anh chị,

Em có một file Stata. Em đọc file bằng R thì bị lỗi font chữ (như hình bên dưới).

Anh chị có thể giúp đỡ em để đọc file này không bị lỗi font như vậy không?

Em cảm ơn anh chị.","2016-03-15T13:03:51+0000","photo","https://www.facebook.com/photo.php?fbid=1025053840894962&set=gm.575855202569173&type=3","472656846222343_575855202569173",NA,2,4,0
"1753940828188796","Nguyen Phi Hieu","Chào các Bác/Chú/Anh/Chị/Bạn, mình tên là Nguyễn Phi Hiếu, hiện là sinh viên Đại học Ngoại Thương.
Trước hết cho mình xin xưng hô là mình và các bạn cho gọn, chữ không hề có ý bất kính nào đối với các bậc tiền bối trong nhóm.
Mình hiện đang sử dụng phần mềm R để viết luận văn tốt nghiệp, chuyên ngành tài chính ngân hàng. Mình sử dụng R chưa lâu, nhưng nhận thấy đây là một công cụ rất mạnh và có phần hơn hẳn Stata hay Eviews. Vì mới sử dụng nên mình có một vài thắc mắc nhỏ  rất mong sự chỉ bảo của các bạn. Cụ thể là:
1, Khi trình bày các kết quả phân tích từ R, mình có cần ghi dòng lệnh đã thực hiện hay không ạ?
2, Khi copy kết quả vào word thì các kết quả trong R nhảy lung tung hết cả lên, trong khi kết quả trình bày trong R thì khá đẹp. Liệu có cách nào truy xuất ra word mà vẫn mang tính khoa học và thẩm mỹ như trong R không ạ?
3, Trong quá trình làm luận văn, có một số gói hay câu lệnh mà mình chạy hoài không được, muốn nhờ sự giúp đỡ từ cộng đồng mình, nhưng ngại hỏi vì sợ cho là spam, hy vọng qua bài post này, thứ nhất là làm quen, thứ hai là tham khảo ý kiến từ các bạn để chạy mô hình tốt hơn, và thứ ba là sau này khi thực hiện nhiều nghiên cứu khác có thể nhờ các bạn tư vấn thêm cách giải quyết những trục trặc có thể phát sinh.
Cảm ơn các bạn đã quan tâm.
Chúc cả nhà một ngày tốt lành.","2016-03-09T02:49:32+0000","status",NA,"472656846222343_572732192881474",NA,2,9,0
"10208725271269151","Dung Nguyen Chi","Chào các Bác/chú/anh/chị/bạn (sau đây xin gọi chung là bạn). Vấn đề của mình như sau. Khi cài đặt gói hlfights, R cho ra thông báo là ""package ‘hlfights’ is not available (for R version 3.2.4)"" (như hình). Trong tình huống này cần xử lý thế nào ạ? 

Cảm ơn mọi người rất nhiều.","2016-03-20T20:27:45+0000","photo","https://www.facebook.com/photo.php?fbid=10206087376243424&set=gm.578809215607105&type=3","472656846222343_578809215607105",NA,4,3,0
"753069788203959","Thiên Thanh","1.124 Find some values of z. The Wechsler Adult
Intelligence Scale (WAIS) is the most common
“IQ test.” The scale of scores is set separately for
each age group and is approximately Normal with
mean 100 and standard deviation 15. People with
WAIS scores below 70 are considered mentally
retarded when, for example, applying for Social
Security disability benefits. What percent of adults
are retarded by this criterion?
làm giúp mình với các bạn ơi","2016-03-20T12:43:57+0000","status",NA,"472656846222343_578632375624789",NA,0,1,0
"1913258532222776","Tran Quy Phi","Số thành viên đã vượt con số 2k.
Các bạn thân mến, nhóm của mình đã đạt đến con số 2003 thành viên.
Mong nhóm được từng thành viên tích cực tham gia, sự chia sẻ ngày càng phong phú và bổ ích.
Chúc mọi người một ngày mới tốt lành.","2016-03-20T22:14:46+0000","status",NA,"472656846222343_578846525603374",NA,122,0,1
"1302673403158448","Phúc Tấn Võ","Xin chào anh chị, các bạn!
Em có đọc trong mô hình ARIMA, hiện có Khái niệm tự tương quan, trong đó có nói đến ""sự tương quan của một biến với chính nó theo độ trễ thời gian"".
Theo em hiểu thì độ trễ thời gian của một biến S là doanh số bán ra thì sẽ là số bán ra trong tháng đầu tiên là độ trễ k =1, rồi tháng tiếp theo sẽ là k = 2, 3, 4!
Theo em hiểu như vậy thì có đúng hay hông? Ai có thể giải thích kỹ hơn chút, em cảm ơn nhiều...!
PS: hiện e đang theo cái này cơ mà hơi mù mờ ạ :((","2016-03-18T12:09:51+0000","status",NA,"472656846222343_577614939059866",NA,1,2,0
"10208725271269151","Dung Nguyen Chi","Chào các Bác/chú/anh/chị/bạn (sau đây xin gọi chung là bạn). Vấn đề của  mình như sau. Mình lấy data từ: 

http://www.scimagojr.com/journalrank.php?category=0&area=0&year=2014&country=&order=t&page=0&min=0&min_type=cd&out=csv

Sẽ được một bảng Excel 22878 dòng. Khi cho R đọc dữ liệu, có vẻ như không đủ bộ nhớ vì R cho râ thông báo như sau: 

Mình muốn các bạn trả lời giùm mình hai câu hỏi sau: 
1. Liệu rằng có cách nào để R đọc file dữ liệu (cứ tạm gọi là lớn) này không? 

2. Việc download data từ website ở dạng .xlsx là bước trung gian rồi lại cho R đọc data này rất lằng nhằng. Liệu có cách nào cho R đọc data một cách trực tiếp từ website trên không? 

Cảm ơn các bạn rất nhiều.","2016-03-17T16:47:54+0000","photo","https://www.facebook.com/photo.php?fbid=10206058042070088&set=gm.577176252437068&type=3","472656846222343_577176252437068",NA,13,11,1
"736036339900784","Mai Anh Tuan","Xin chào các anh chị, em gặp tình huống về thiết kế nghiên cứu và tính cỡ mãu trong nghiên cứu lâm sàng mong các anh chị cho ý kiến. Bạn em muốn đánh giá hiệu quả của 1 phương pháp phẫu thuật mới điều trị dị tật lỗ  tiểu lệch thấp ở trẻ em. Trong hoàn cảnh NCS ở VN phải tự bỏ tiền nghiên cứu nên không thể thiết kế nhóm chứng ạ (tức là so sánh với một phương pháp mổ trước đó). Trên thực tế ước tính có  tầm 70 bệnh nhân mắc bệnh này vào viện/1 năm. sẽ mổ hết các bệnh nhân này sau đó mời bệnh nhân đến khám lại sau mổ 3 tháng, 6 tháng 12 tháng và 24 tháng để kiểm tra xem có các biến chứng dò (Y/N) qua đó gián tiếp đánh giá hiệu quả phẫu thuật. Tỷ lệ biến chứng dò theo nghiên cứu trước là 11%. Thông tin thêm là các GS trong hội đồng nói đây là mổ và ông này làm NCS nên phải thiết kế can thiệp. Với các dữ kiện trên, (trừ dữ kiện cuối). Xin các anh chị tư vấn cho thiết kế nào cò thể  phù hợp cho NC này.","2016-03-18T10:45:39+0000","status",NA,"472656846222343_577570362397657",NA,0,3,0
"10212790460500196","Hoang Viet Anh","Thêm 1 cách vẽ bản đồ hành chính đơn giản là dùng package raster

library(raster)
tinh <- getData('GADM', country = ""VNM"", level = 1) ## muốn lấy đến huyện thì để level=2
alt <- getData('alt', country = ""VNM"")
plot(alt)
plot(tinh, add=T)

Ngoài dữ liệu hành chính thì package raster còn có rất nhiều dữ liệu khác, như độ cao, bioclimate.","2016-03-06T18:01:50+0000","photo","https://www.facebook.com/photo.php?fbid=10209318274537717&set=gm.571821272972566&type=3","472656846222343_571821272972566",NA,11,4,3
"1454689051217234","Nguoi Giu Ki Niem","Nếu ai đã đọc sách Thống kê của thầy Tuấn sẽ thấy cụm từ phần dư (residual).  Tại sao phần dư (Residual) trong thống kê lại quan trọng? Thầy và các đồng nghiệp giải thích rõ giúp em hiểu them cặn kẽ với ạ.","2016-03-13T10:38:15+0000","status",NA,"472656846222343_574597272694966",NA,7,13,0
"1530258666992232","Namlun Didong","Mình xin chia sẻ một vài cách để vẽ đồ thị correlation matrix (hay còn gọi là correlation heatmap hay correlograms) bằng 4 packages khác nhau trong R.

Correlation plot rất hữu ích khi báo cáo kết quả nghiên cứu dưới dạng slides powerpoint hoặc poster, tuy nhiên không thích hợp cho bài báo khoa học.

","2016-03-06T12:05:28+0000","link","https://drive.google.com/file/d/0B1vaOU1uB8DPX1FwVFRRWHF0c0E/view?usp=sharing","472656846222343_571706212984072",NA,69,5,0
"1849942691933972","Nguyen","Em đang thử vẽ một biểu đồ thanh để biểu diễn mức độ chi tiêu cá nhân qua từng tháng (trục hoành: tháng trong năm) và trục tung là số tiền chi tiêu.

Bên cạnh đó, em muốn thêm 1 line biểu diễn 1 chỉ tiêu khác (i.e số lần đi ăn đám cưới).

Như vậy trên đồ thị này, trục tung sẽ bao gồm 2 đơn vị (VND và số lần).

Anh chị có thể gợi ý giúp em vẽ biểu đồ này được không ạ?","2016-03-15T00:19:25+0000","status",NA,"472656846222343_575549432599750",NA,0,1,0
"1913258532222776","Tran Quy Phi",NA,"2016-03-14T07:38:17+0000","photo","https://www.facebook.com/photo.php?fbid=1749262115289086&set=gm.575100345977992&type=3","472656846222343_575100345977992",NA,25,6,0
"1913258532222776","Tran Quy Phi",NA,"2016-03-14T09:11:37+0000","photo","https://www.facebook.com/photo.php?fbid=1749276305287667&set=gm.575155229305837&type=3","472656846222343_575155229305837",NA,7,0,0
"1913258532222776","Tran Quy Phi",NA,"2016-03-14T07:40:14+0000","photo","https://www.facebook.com/photo.php?fbid=1749262368622394&set=gm.575102242644469&type=3","472656846222343_575102242644469",NA,14,0,0
"10208314748176383","Le Manh Hung","Chào các anh chị, em có một câu hỏi như này, em có hai mô hình, một mô hình  dùng phương pháp thông thường, và một mô mình thêm một thuật toán để cải thiện hiệu quả. Như ở dưới forecast1 là kết quả đánh giá chất lượng của mô hình chưa cải tiến, forecast2 là kết quả đánh giá chất lượng của mô hình sau cải tiến. Nói thêm là giá trị càng cao thì hiệu quả mô phỏng các tốt.
forecast1 = c(0.626,0.571,0.606, 0.612,0.605,0.599,0.612,0.611,0.610) 
forecast2 = c(0.665,0.626,0.630, 0.645,0.666,0.615,0.678,0.658,0.677) 

Các giá trị này không theo luật phân phối chuẩn, vì thế em dùng kiểm định Wilcoxon để so sánh kết quả mô phỏng trung bình giữa hai mô hình.
wilcox.test(jitter(forecast1),jitter(forecast2))

Kết quả như dưới
Wilcoxon rank sum test

data:  jitter(forecast1) and jitter(forecast2)
W = 1, p-value = 8.227e-05
alternative hypothesis: true location shift is not equal to 0

Dựa vào kết quả này p-value < 0.05, em có thể khẳng định là mô hình sau khi cải tiến có kết quả tốt hơn mô hình chưa cải tiến được không ạ?

Em xin cảm ơn.","2016-03-11T14:33:44+0000","status",NA,"472656846222343_573717799449580",NA,3,2,0
"10202755255959930","Ngài Phạm","Mong được mọi người giúp đỡ!!!
Chào mọi người,thông qua Fb của thầy Tuấn thì e được biết và hiện tại đang tập làm quen với R. Khi thực hành đến phần đọc dữ liệu từ file excel thì khi e nhập lệnh read.xls thì liên tục gặp lỗi như thế này
""perl1 warning: Setting locale failed.
perl2 warning: Please check that your locale settings:
 LC_ALL = (unset),
 LANG = ""en_JP.UTF-8""
    are supported and installed on your system.
perl2 warning: Falling back to the standard locale (""C"").""
E tìm hiểu qua google thì có sử dụng lệnh 
""export LC_ALL=$LANG""
""echo ""export LC_ALL=$LANG"" >> ~/.zshrc""
để sửa nhưng tình trạng vẫn không đổi. 
E hiện dùng Mac OS X 10.7.5 còn R bản 3.1.2 còn gói gdata là bản 2.13.3.
Mong mọi người hỗ trợ để em sớm có thể được luyện tập tiếp.
E cảm ơn!","2016-03-13T14:18:26+0000","status",NA,"472656846222343_574693679351992",NA,1,8,0
"1530258666992232","Namlun Didong","Thông điệp của cái hình này đó là GLM cực kì quan trọng (càn khôn đại na di bí kíp) trong thống kê.

Mình sẽ bàn sâu về Generalized linear model trong vài ngày tới, thông qua thí dụ. Và nhận thêm chỉ giáo từ các cao thủ trong này. Bạn nào có data và câu hỏi nghiên cứu cứ chia sẻ, ta sẽ chuyển chúng thành ngôn ngữ model xem sao...","2016-03-11T10:19:12+0000","photo","https://www.facebook.com/photo.php?fbid=1144634028888033&set=gm.573642309457129&type=3","472656846222343_573642309457129",NA,49,5,4
"1530258666992232","Namlun Didong","Xin chào các bạn. 

Mình là Nam, làm trong ngành kỹ thuật Y học, cụ thể là sinh lý hô hấp và giấc ngủ. Khác với nhiều người, mình bị bắt buộc phải học và sử dụng thống kê (không có sự chọn lựa). 

Trước năm 2009, kiến thức thống kê của mình chỉ hơn Zéro 1 chút còn kỹ năng thì chỉ gói gọn trong menu của SPSS và Medcalc. Năm 2010, mình « được » học lại toàn bộ lý thuyết thống kê sơ cấp trong chương trình dự bị Y khoa tại Paris, Pháp. Trong 5 năm sau đó, mình buộc phải làm bạn đồng hành với thống kê, sử dụng nó liên tục, hằng ngày như một phương cách để sống còn. Cụ thể, từ năm 2012 đến nay mình giống như 1 contract hitman, vô danh, vô hình. Mình phân tích dữ liệu cho một số khách hàng là bác sĩ, nghiên cứu sinh, nhóm nghiên cứu độc lập (non academic)…, đổi lại bằng thù lao, hoặc mối quan hệ. 

Do đó, mỗi ngày mình đều dành 1-2 h để đọc sách, viết code và thử nghiệm các phương pháp thống kê trên nhiều phần mềm khác nhau. Thống kê đối với mình vừa là công cụ kiếm sống, vừa là vũ khí mềm dẻo, đa dụng để chuẩn bị cho mình khả năng thích nghi cao cho mọi hoàn cảnh, lĩnh vực chuyên môn ; con đường duy nhất cho phép mình hòa nhập trở lại nghiên cứu dòng chính thống sau nhiều năm lang thang trên giang hồ. 

Mình sử dụng R từ năm 2012, ban đầu chỉ xem nó như một công cụ thay thế để làm những việc mà các commercial package không thể làm, tuy nhiên với sự phát triển nhanh chóng của R, bắt buộc mình phải khai thác nó sâu rộng hơn trong thời gian tới. 

Như 1 con kiến tìm ra cái tổ mới, mình rất vui được tham gia nhóm của các bạn, chắc chắn mình sẽ được học hỏi rất nhiều từ mọi người, và từ phía mình, hy vọng có thể chia sẻ với các bạn những viên kẹo cái bánh nho nhỏ mà mình nhặt được. Chúc các bạn thành công.","2016-03-04T08:01:47+0000","status",NA,"472656846222343_570854503069243",NA,81,2,0
"10206482564502553","Thanh Le","Ngoài rmarkdown dùng để trình bày, tạo báo cáo đẹp với R, có một package khác - ReporteRs -  cũng rất hữu ích, đặc biệt là trình bày bảng biểu theo chuẩn hay được trình bày trong các bài báo và  hỗ trợ export ra word/powerpoint. Hướng dẫn và các ví dụ minh họa có thể tham khảo tại ","2016-03-10T05:01:31+0000","link","http://davidgohel.github.io/ReporteRs/flextable_examples.html","472656846222343_573144226173604",NA,29,4,0
"10208915968716100","Tran Ngoc Dang","Vấn đề thứ 5 của trị số P (tiếp theo bài viết Bốn vấn đề của trị số P của thầy Tuấn).

Ở post trước thầy Tuấn đã nêu ra 4 vấn đề của trị số P. Nay mình xin chia sẻ vấn đề thứ 5 được đề cập ở chương 11 trong sách Doing Bayesian Analysis, mà theo anh Namlun Didong là kinh thánh của trường phái Bayes ^.^ mong được thảo luận thêm với mọi người.

Vấn đề 5: trị số P phụ thuộc vào ""intention stoping rule"" tạm dịch là ""ý định dừng thử nghiệm""

Ví dụ: chúng ta muốn kiểm định xem một đồng xu có bị sai lệch hay không (H0: theta=0.5). nghiên cứu viên A tung đồng xu và quan sát được kết quả 7 heads trong 24 lần tung xu: TTHHTTHTTTTTTTTTHTTHHTTH

Có 3 trường hợp có thể xảy ra khi ncv A kết thúc thử nghiệm và cho ra kết quả như trên:
1. TH1: ncv A dừng thử nghiệm sau khi số lần tung xu đủ 24 lần
2. TH2:  ncv A dừng thử nghiệm sau khi có đủ 7 lần heads xuất hiện
3. TH3: ncv A dừng thử nghiệm sau một khoảng thời gian nào đó, ví dụ trong trường hợp này sau 2 phút

Thật ngạc nhiên, dù kết quả thử nghiệm là giống nhau, nhưng p value 2 đuôi ở mỗi trường hợp là khác nhau. P value lần lượt là 0.064, 0.034, 0.048 tương ứng TH1, 2, 3 (cách tính cụ thể xin xem trong sách). Như vậy ở TH1 chúng ta chấp nhận Ho, ở TH2 chúng ta bác bỏ Ho, còn trường hợp 3  thì hơi khó kết luận vì p value gần bằng 0.05...

Theo mình đây là điểm chí tử của p value. Vì nếu một chỉ số phản ánh khách quan thì nó không nên phụ thuộc vào ý định của người nghiên cứu. Mình cũng có một thắc mắc muốn thảo luận với mọi người là tại sao trong các bài báo nghiên cứu thì người ta chỉ báo cáo chỉ số p mà không đề cập gì đến intention stoping rule này nhỉ???","2016-03-12T14:55:19+0000","status",NA,"472656846222343_574140516073975",NA,8,1,0
